"CN","PREV_TRE_CN","INVYR","UNITCD","SUBP","TREE","PLOT","STATUSCD","DIA","HT","ACTUALHT","SPCD","CYCLE"
6.5203913010661e+13,,2000,2,2,4,20306,2,9.8,56,7,375,12
6.5203915010661e+13,,2000,2,2,5,20306,1,13.3,72,72,833,12
6.5203917010661e+13,,2000,2,2,6,20306,1,1,14,,316,12
6.5203921010661e+13,,2000,2,2,7,20306,1,4.9,40,,316,12
6.5203925010661e+13,,2000,2,3,1,20306,1,12.4,65,65,105,12
6.5203931010661e+13,,2000,2,3,2,20306,1,8.3,58,58,105,12
6.5203933010661e+13,,2000,2,3,3,20306,1,9.6,61,61,105,12
6.5203935010661e+13,,2000,2,3,4,20306,1,9.1,60,60,743,12
6.5203937010661e+13,,2000,2,3,5,20306,1,9.5,66,66,743,12
6.5203939010661e+13,,2000,2,3,6,20306,1,11.3,63,63,105,12
6.5203947010661e+13,,2000,2,4,1,20306,1,5.2,58,58,743,12
6.5203941010661e+13,,2000,2,3,7,20306,1,5.4,56,56,743,12
6.5203943010661e+13,,2000,2,3,8,20306,1,5.3,54,54,316,12
6.5203945010661e+13,,2000,2,3,9,20306,1,9.3,57,57,743,12
6.5203949010661e+13,,2000,2,4,2,20306,1,8.3,63,63,743,12
6.5203951010661e+13,,2000,2,4,3,20306,1,10.2,69,69,743,12
6.5203953010661e+13,,2000,2,4,4,20306,1,14,68,68,743,12
6.5203955010661e+13,,2000,2,4,5,20306,1,6.1,50,50,316,12
6.5203957010661e+13,,2000,2,4,6,20306,1,8.7,64,64,316,12
6.5203959010661e+13,,2000,2,4,7,20306,1,8.8,68,68,316,12
6.5203961010661e+13,,2000,2,4,8,20306,1,7.9,63,63,316,12
6.5203963010661e+13,,2000,2,4,9,20306,1,9.3,60,60,316,12
6.5203345010661e+13,,2000,2,1,6,20340,2,6.9,46,5,71,12
6.5203347010661e+13,,2000,2,1,7,20340,2,7.5,50,50,71,12
6.5203349010661e+13,,2000,2,1,8,20340,2,9.3,55,50,71,12
6.5203351010661e+13,,2000,2,1,9,20340,2,5.7,41,36,71,12
6.5203353010661e+13,,2000,2,1,10,20340,2,6.6,45,45,71,12
6.5203355010661e+13,,2000,2,1,11,20340,2,7.6,49,38,71,12
6.5203357010661e+13,,2000,2,2,1,20340,2,5.1,38,33,71,12
6.5203359010661e+13,,2000,2,2,2,20340,2,9.5,55,42,71,12
6.5203363010661e+13,,2000,2,2,3,20340,2,6.4,44,20,972,12
6.5203365010661e+13,,2000,2,2,4,20340,2,9.5,55,46,71,12
6.5203367010661e+13,,2000,2,2,5,20340,2,7.6,49,49,71,12
6.5203375010661e+13,,2000,2,3,2,20340,2,8.3,51,25,71,12
6.5203369010661e+13,,2000,2,2,6,20340,2,8.8,53,21,71,12
6.5203371010661e+13,,2000,2,2,7,20340,2,5.1,38,28,71,12
6.5203373010661e+13,,2000,2,3,1,20340,2,9.9,56,48,71,12
6.5203377010661e+13,,2000,2,4,1,20340,2,7.1,56,56,71,12
6.5203379010661e+13,,2000,2,4,2,20340,2,6.5,50,50,71,12
6.5203381010661e+13,,2000,2,4,3,20340,2,11,60,22,71,12
6.5203383010661e+13,,2000,2,4,4,20340,2,6,44,44,71,12
6.5203385010661e+13,,2000,2,4,7,20340,2,7.5,57,57,71,12
6.5203387010661e+13,,2000,2,4,8,20340,2,5.9,50,50,71,12
6.5203389010661e+13,,2000,2,4,9,20340,2,9.8,56,53,71,12
6.5203391010661e+13,,2000,2,101,3,20340,1,3.8,,,972,12
6.5203398010661e+13,,2000,2,101,5,20340,2,,,,972,12
6.5205038010661e+13,,2000,2,2,1,20359,1,14.9,63,63,823,12
6.5205040010661e+13,,2000,2,4,1,20359,1,8.3,51,51,746,12
6.5205042010661e+13,,2000,2,4,2,20359,1,5.3,36,36,391,12
6.5205046010661e+13,,2000,2,4,3,20359,1,8,48,48,743,12
6.5205048010661e+13,,2000,2,4,4,20359,2,8.8,53,23,972,12
6.5205050010661e+13,,2000,2,102,1,20359,1,15.9,,,823,12
6.5205060010661e+13,,2000,2,105,1,20359,1,10.6,,,823,12
6.5205070010661e+13,,2000,2,105,2,20359,1,9.8,,,823,12
6.5205080010661e+13,,2000,2,105,3,20359,1,10.9,,,823,12
6.5205090010661e+13,,2000,2,105,4,20359,1,6.7,,,823,12
6.5205100010661e+13,,2000,2,105,5,20359,1,6.2,,,823,12
6.5205110010661e+13,,2000,2,105,6,20359,1,12.1,,,823,12
6.5202825010661e+13,,2000,2,1,1,20373,1,13.1,53,53,951,12
6.5202827010661e+13,,2000,2,1,5,20373,1,10.5,49,43,951,12
6.5202830010661e+13,,2000,2,1,6,20373,1,12.9,65,65,95,12
6.5202832010661e+13,,2000,2,1,7,20373,1,2.5,26,,951,12
6.5202836010661e+13,,2000,2,1,8,20373,1,1.9,21,,972,12
6.5202840010661e+13,,2000,2,2,1,20373,1,6.6,33,33,951,12
6.5202842010661e+13,,2000,2,2,2,20373,2,13.3,66,15,972,12
6.5202846010661e+13,,2000,2,2,3,20373,1,5.7,35,20,823,12
6.5202849010661e+13,,2000,2,2,4,20373,1,6.3,28,28,972,12
6.5202851010661e+13,,2000,2,2,5,20373,1,3.9,35,,951,12
6.5203074010661e+13,,2000,2,3,3,20373,1,1.7,20,,543,12
6.5202855010661e+13,,2000,2,2,6,20373,1,2.2,24,,951,12
6.5203070010661e+13,,2000,2,3,1,20373,1,8.9,51,51,95,12
6.5203072010661e+13,,2000,2,3,2,20373,1,7,38,38,543,12
6.5203080010661e+13,,2000,2,3,4,20373,1,3.3,24,,95,12
6.5203086010661e+13,,2000,2,3,5,20373,1,2.3,24,,543,12
6.5203090010661e+13,,2000,2,3,6,20373,1,1.9,21,,543,12
6.5203094010661e+13,,2000,2,3,7,20373,1,2.4,25,,543,12
6.5202859010661e+13,,2000,2,4,1,20373,1,7.1,42,42,951,12
6.5202861010661e+13,,2000,2,4,2,20373,1,6.2,40,40,972,12
6.5202863010661e+13,,2000,2,4,3,20373,1,7.9,46,46,951,12
6.5202865010661e+13,,2000,2,4,4,20373,1,7.1,37,37,951,12
6.5202867010661e+13,,2000,2,4,5,20373,1,3.3,31,,544,12
6.5202871010661e+13,,2000,2,4,6,20373,1,1.8,21,,391,12
6.5202875010661e+13,,2000,2,101,1,20373,1,13.1,,,951,12
6.5202885010661e+13,,2000,2,101,2,20373,3,,,,746,12
6.5202894010661e+13,,2000,2,101,3,20373,3,,,,12,12
6.5202933010661e+13,,2000,2,102,3,20373,1,17.5,,,951,12
6.5202905010661e+13,,2000,2,101,4,20373,3,,,,746,12
6.5202912010661e+13,,2000,2,102,1,20373,1,16.6,,,951,12
6.5202922010661e+13,,2000,2,102,2,20373,1,3.5,,,951,12
6.5202949010661e+13,,2000,2,102,4,20373,1,14.9,,,951,12
6.5202959010661e+13,,2000,2,102,5,20373,1,19.6,,,951,12
6.5202969010661e+13,,2000,2,102,6,20373,2,15.2,,,972,12
6.5202975010661e+13,,2000,2,103,1,20373,3,,,,746,12
6.5202983010661e+13,,2000,2,103,2,20373,3,,,,746,12
6.5202993010661e+13,,2000,2,103,3,20373,3,,,,823,12
6.5203000010661e+13,,2000,2,103,4,20373,3,,,,951,12
6.5203007010661e+13,,2000,2,103,5,20373,1,2,,,391,12
6.5203014010661e+13,,2000,2,104,1,20373,1,10.6,,,972,12
6.5203024010661e+13,,2000,2,105,1,20373,1,13.6,,,543,12
6.5203034010661e+13,,2000,2,105,2,20373,2,8.2,,,94,12
6.5203040010661e+13,,2000,2,105,4,20373,1,13,,,972,12
